date,commodity_name,country,market,price_type,unit,uuid,price_usd
2014-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,214.75
2014-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,218.25
2014-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,225.5
2014-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,228.8
2014-05-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,224.0
2014-06-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,204.0
2014-07-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,191.8
2014-08-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,180.75
2014-09-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,165.6
2014-10-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,170.75
2014-11-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,177.05
2014-12-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,197.4
2015-01-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,184.25
2015-02-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,178.25
2015-03-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,168.6
2015-04-01,Maize (Up River),INTERNATIONAL PRICES,Argentina,EXPORT,tonne,3fefffb8-a60a-43f6-9f70-b71479f44a04,167.5
