date,price_usd,commodity_name,commodity_type,country,iso3,region,subregion,market,price_type,unit,unit_std,price_per_unit,price_source,gdp_ppp17,gdppc_ppp,gnipc_ppp,population,inflation,income_level
01/05/2011,0.17,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.17,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2011,0.16,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.16,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2011,0.16,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.16,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2011,0.15,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.15,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2011,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2011,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2011,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2011,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2012,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2012,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2012,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2012,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2012,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2012,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2012,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2012,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2012,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2012,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2012,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2012,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2013,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2013,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2013,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2013,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2013,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2013,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2013,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2013,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2013,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2013,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2013,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2013,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2014,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2014,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2014,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2014,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2014,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2015,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2015,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2015,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2015,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2015,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2015,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2016,0.09,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.09,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2016,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2016,0.09,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.09,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2016,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2016,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2017,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2017,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2018,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2018,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2018,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2018,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2018,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2018,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2018,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2018,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2018,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2018,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2018,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2018,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2019,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/05/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/06/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/07/2019,0.14,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.14,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/08/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/09/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/10/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/11/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/12/2019,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/01/2020,0.13,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.13,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/02/2020,0.12,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.12,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/03/2020,0.11,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.11,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
01/04/2020,0.1,Bread (Brotchen),Bread,Namibia,NAM,Africa,Southern Africa,Mariental,Retail,1 unit,unit,0.1,Domestic,31153793835,11686.60206,11300,3030131,4.239039229,Upper-middle income
