date,price_usd,commodity_name,commodity_type,country,iso3,region,subregion,market,price_type,unit,unit_std,price_per_unit,price_source,gdp_ppp17,gdppc_ppp,gnipc_ppp,population,inflation,income_level
2013-11-01,0.56,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.56,Domestic,,,,42647492.0,-6.601185641,
2013-12-01,0.56,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.56,Domestic,,,,42647492.0,-6.601185641,
2014-01-01,0.52,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.52,Domestic,,,,42647492.0,-6.601185641,
2014-02-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-03-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-04-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-05-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-06-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-07-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-08-01,0.52,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.52,Domestic,,,,42647492.0,-6.601185641,
2014-09-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-10-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-11-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2014-12-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2015-01-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2015-02-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2015-03-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2015-04-01,0.51,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.51,Domestic,,,,42647492.0,-6.601185641,
2015-05-01,0.5,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.5,Domestic,,,,42647492.0,-6.601185641,
2015-06-01,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.49,Domestic,,,,42647492.0,-6.601185641,
2015-07-01,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.49,Domestic,,,,42647492.0,-6.601185641,
2015-08-01,0.47,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.47,Domestic,,,,42647492.0,-6.601185641,
2015-09-01,0.46,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.46,Domestic,,,,42647492.0,-6.601185641,
2015-10-01,0.46,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.46,Domestic,,,,42647492.0,-6.601185641,
2015-11-01,0.45,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.45,Domestic,,,,42647492.0,-6.601185641,
2015-12-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2016-01-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-02-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-03-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-04-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-05-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-06-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-07-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-08-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2016-09-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2016-10-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2016-11-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2016-12-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2017-01-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2017-02-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2017-03-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-04-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2017-05-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-06-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-07-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-08-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-09-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-10-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-11-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2017-12-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2018-01-01,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.42,Domestic,,,,42647492.0,-6.601185641,
2018-02-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2018-03-01,0.43,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.43,Domestic,,,,42647492.0,-6.601185641,
2018-04-01,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.42,Domestic,,,,42647492.0,-6.601185641,
2018-05-01,0.42,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.42,Domestic,,,,42647492.0,-6.601185641,
2018-06-01,0.41,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.41,Domestic,,,,42647492.0,-6.601185641,
2018-07-01,0.4,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.4,Domestic,,,,42647492.0,-6.601185641,
2018-08-01,0.4,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.4,Domestic,,,,42647492.0,-6.601185641,
2018-09-01,0.41,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.41,Domestic,,,,42647492.0,-6.601185641,
2018-10-01,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492.0,-6.601185641,
2018-11-01,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492.0,-6.601185641,
2018-12-01,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492.0,-6.601185641,
2019-01-01,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492.0,-6.601185641,
2019-02-01,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492.0,-6.601185641,
2019-03-01,0.39,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.39,Domestic,,,,42647492.0,-6.601185641,
2019-04-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2019-05-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2019-06-01,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492.0,-6.601185641,
2019-07-01,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492.0,-6.601185641,
2019-08-01,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492.0,-6.601185641,
2019-09-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2019-10-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2019-11-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2019-12-01,0.37,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.37,Domestic,,,,42647492.0,-6.601185641,
2020-01-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2020-02-01,0.38,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.38,Domestic,,,,42647492.0,-6.601185641,
2020-03-01,0.44,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.44,Domestic,,,,42647492.0,-6.601185641,
2020-04-01,0.62,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.62,Domestic,,,,42647492.0,-6.601185641,
2020-05-01,0.66,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.66,Domestic,,,,42647492.0,-6.601185641,
2020-06-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2020-07-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2020-08-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2020-09-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2020-10-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2020-11-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2020-12-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2021-01-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2021-02-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2021-03-01,0.65,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.65,Domestic,,,,42647492.0,-6.601185641,
2021-04-01,0.64,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.64,Domestic,,,,42647492.0,-6.601185641,
2021-05-01,0.64,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.64,Domestic,,,,42647492.0,-6.601185641,
2021-06-01,0.63,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.63,Domestic,,,,42647492.0,-6.601185641,
2021-07-01,0.63,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.63,Domestic,,,,42647492.0,-6.601185641,
2021-08-01,0.62,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.62,Domestic,,,,42647492.0,-6.601185641,
2021-09-01,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492.0,-6.601185641,
2021-10-01,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492.0,-6.601185641,
2021-11-01,0.54,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.54,Domestic,,,,42647492.0,-6.601185641,
2021-12-01,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.49,Domestic,,,,42647492.0,-6.601185641,
2022-01-01,0.48,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.48,Domestic,,,,42647492.0,-6.601185641,
2022-02-01,0.54,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.54,Domestic,,,,42647492.0,-6.601185641,
2022-03-01,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492.0,-6.601185641,
2022-04-01,0.58,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.58,Domestic,,,,42647492.0,-6.601185641,
2022-05-01,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492.0,-6.601185641,
2022-06-01,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492.0,-6.601185641,
2022-07-01,0.56,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.56,Domestic,,,,42647492.0,-6.601185641,
2022-08-01,0.64,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.64,Domestic,,,,42647492.0,-6.601185641,
2022-09-01,0.71,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.71,Domestic,,,,42647492.0,-6.601185641,
2022-10-01,0.72,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.72,Domestic,,,,42647492.0,-6.601185641,
2022-11-01,0.71,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.71,Domestic,,,,42647492.0,-6.601185641,
2022-12-01,0.71,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.71,Domestic,,,,42647492.0,-6.601185641,
2023-01-01,0.7,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.7,Domestic,,,,42647492.0,-6.601185641,
2023-02-01,0.7,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.7,Domestic,,,,42647492.0,-6.601185641,
2023-03-01,0.67,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.67,Domestic,,,,42647492.0,-6.601185641,
2023-04-01,0.68,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.68,Domestic,,,,42647492.0,-6.601185641,
2023-05-01,0.68,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.68,Domestic,,,,42647492.0,-6.601185641,
2023-06-01,0.69,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.69,Domestic,,,,42647492.0,-6.601185641,
2023-07-01,0.68,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.68,Domestic,,,,42647492.0,-6.601185641,
2023-08-01,0.7,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.7,Domestic,,,,42647492.0,-6.601185641,
2023-09-01,0.75,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.75,Domestic,,,,42647492.0,-6.601185641,
2023-10-01,0.78,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.78,Domestic,,,,42647492.0,-6.601185641,
2023-11-01,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492.0,-6.601185641,
2023-12-01,0.84,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.84,Domestic,,,,42647492.0,-6.601185641,
2024-01-01,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492.0,-6.601185641,
2024-02-01,0.8,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.8,Domestic,,,,42647492.0,-6.601185641,
2024-03-01,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492.0,-6.601185641,
2024-04-01,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492.0,-6.601185641,
2024-05-01,0.82,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.82,Domestic,,,,42647492.0,-6.601185641,
2024-06-01,0.83,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.83,Domestic,,,,42647492.0,-6.601185641,
2024-07-01,0.84,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.84,Domestic,,,,42647492.0,-6.601185641,
2024-08-01,0.66,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.66,Domestic,,,,42647492.0,-6.601185641,
2024-09-01,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492.0,-6.601185641,
2024-10-01,0.62,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.62,Domestic,,,,42647492.0,-6.601185641,
2024-11-01,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492.0,-6.601185641,
2024-12-01,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492.0,-6.601185641,
2025-01-01,0.57,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.57,Domestic,,,,42647492.0,-6.601185641,
2025-02-01,0.56,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.56,Domestic,,,,42647492.0,-6.601185641,
2025-03-01,0.58,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.58,Domestic,,,,42647492.0,-6.601185641,
2025-04-01,0.59,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.59,Domestic,,,,42647492.0,-6.601185641,
2025-05-01,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492.0,-6.601185641,
2025-06-01,0.59,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.59,Domestic,,,,42647492.0,-6.601185641,
2025-07-01,0.6,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.6,Domestic,,,,42647492.0,-6.601185641,
2025-08-01,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492.0,-6.601185641,
2025-09-01,0.61,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.61,Domestic,,,,42647492.0,-6.601185641,
2025-10-01,0.63,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Herat,Retail,Kg,kg,0.63,Domestic,,,,42647492.0,-6.601185641,
2000-01-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2000-02-01,0.31,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.31,Domestic,,,,42647492.0,-6.601185641,
2000-03-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2000-04-01,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492.0,-6.601185641,
2000-05-01,0.33,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.33,Domestic,,,,42647492.0,-6.601185641,
2000-06-01,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492.0,-6.601185641,
2000-07-01,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492.0,-6.601185641,
2000-08-01,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492.0,-6.601185641,
2000-09-01,0.32,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.32,Domestic,,,,42647492.0,-6.601185641,
2000-10-01,0.31,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.31,Domestic,,,,42647492.0,-6.601185641,
2000-11-01,0.29,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.29,Domestic,,,,42647492.0,-6.601185641,
2000-12-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2001-01-01,0.26,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.26,Domestic,,,,42647492.0,-6.601185641,
2001-02-01,0.25,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.25,Domestic,,,,42647492.0,-6.601185641,
2001-03-01,0.26,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.26,Domestic,,,,42647492.0,-6.601185641,
2001-04-01,0.26,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.26,Domestic,,,,42647492.0,-6.601185641,
2001-05-01,0.27,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.27,Domestic,,,,42647492.0,-6.601185641,
2001-06-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2001-07-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2001-08-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2001-09-01,0.28,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.28,Domestic,,,,42647492.0,-6.601185641,
2001-10-01,0.29,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.29,Domestic,,,,42647492.0,-6.601185641,
2001-11-01,0.36,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.36,Domestic,,,,42647492.0,-6.601185641,
2001-12-01,0.49,Bread,Bread,Afghanistan,AFG,Asia,Southern Asia,Jalalabad,Retail,Kg,kg,0.49,Domestic,,,,42647492.0,-6.601185641,
